snapshot,ticker,revid
2023-12-31,CPB,1192694728
2023-12-31,COF,1192694728
2023-12-31,CAH,1192694728
2023-12-31,KMX,1192694728
2023-12-31,CCL,1192694728
2023-12-31,CARR,1192694728
2023-12-31,CTLT,1192694728
2023-12-31,CAT,1192694728
2023-12-31,CBOE,1192694728
2023-12-31,CBRE,1192694728
2023-12-31,CDW,1192694728
2023-12-31,CE,1192694728
2023-12-31,COR,1192694728
2023-12-31,CNC,1192694728
2023-12-31,CNP,1192694728
2023-12-31,CDAY,1192694728
2023-12-31,CF,1192694728
2023-12-31,CHRW,1192694728
2023-12-31,CRL,1192694728
2023-12-31,SCHW,1192694728
2023-12-31,CHTR,1192694728
2023-12-31,CVX,1192694728
2023-12-31,CMG,1192694728
2023-12-31,CB,1192694728
2023-12-31,CHD,1192694728
2023-12-31,CI,1192694728
2023-12-31,CINF,1192694728
2023-12-31,CTAS,1192694728
2023-12-31,CSCO,1192694728
2023-12-31,C,1192694728
2023-12-31,CFG,1192694728
2023-12-31,CLX,1192694728
2023-12-31,CME,1192694728
2023-12-31,CMS,1192694728
2023-12-31,KO,1192694728
2023-12-31,CTSH,1192694728
2023-12-31,CL,1192694728
2023-12-31,CMCSA,1192694728
2023-12-31,CMA,1192694728
2023-12-31,CAG,1192694728
2023-12-31,COP,1192694728
2023-12-31,ED,1192694728
2023-12-31,STZ,1192694728
2023-12-31,CEG,1192694728
2023-12-31,COO,1192694728
2023-12-31,CPRT,1192694728
2023-12-31,GLW,1192694728
2023-12-31,CTVA,1192694728
2023-12-31,CSGP,1192694728
2023-12-31,COST,1192694728
2023-12-31,CTRA,1192694728
2023-12-31,CCI,1192694728
2023-12-31,CSX,1192694728
2023-12-31,CMI,1192694728
2023-12-31,CVS,1192694728
2023-12-31,DHR,1192694728
2023-12-31,DRI,1192694728
2023-12-31,DVA,1192694728
2023-12-31,DE,1192694728
2023-12-31,DAL,1192694728
2023-12-31,XRAY,1192694728
2023-12-31,DVN,1192694728
2023-12-31,DXCM,1192694728
2023-12-31,FANG,1192694728
2023-12-31,DLR,1192694728
2023-12-31,DFS,1192694728
2023-12-31,DG,1192694728
2023-12-31,DLTR,1192694728
2023-12-31,D,1192694728
2023-12-31,DPZ,1192694728
2023-12-31,DOV,1192694728
2023-12-31,DOW,1192694728
2023-12-31,DHI,1192694728
2023-12-31,DTE,1192694728
2023-12-31,DUK,1192694728
2023-12-31,DD,1192694728
2023-12-31,EMN,1192694728
2023-12-31,ETN,1192694728
2023-12-31,EBAY,1192694728
2023-12-31,ECL,1192694728
2023-12-31,EIX,1192694728
2023-12-31,EW,1192694728
2023-12-31,EA,1192694728
2023-12-31,ELV,1192694728
2023-12-31,LLY,1192694728
2023-12-31,EMR,1192694728
2023-12-31,ENPH,1192694728
2023-12-31,ETR,1192694728
2023-12-31,EOG,1192694728
2023-12-31,EPAM,1192694728
2023-12-31,EQT,1192694728
2023-12-31,EFX,1192694728
2023-12-31,EQIX,1192694728
2023-12-31,EQR,1192694728
2023-12-31,ESS,1192694728
2023-12-31,EL,1192694728
2023-12-31,ETSY,1192694728
2023-12-31,EG,1192694728
2023-12-31,EVRG,1192694728
2023-12-31,ES,1192694728
2023-12-31,EXC,1192694728
2023-12-31,EXPE,1192694728
2023-12-31,EXPD,1192694728
2023-12-31,EXR,1192694728
2023-12-31,XOM,1192694728
2023-12-31,FFIV,1192694728
2023-12-31,FDS,1192694728
2023-12-31,FICO,1192694728
2023-12-31,FAST,1192694728
2023-12-31,FRT,1192694728
2023-12-31,FDX,1192694728
2023-12-31,FIS,1192694728
2023-12-31,FITB,1192694728
2023-12-31,FSLR,1192694728
2023-12-31,FE,1192694728
2023-12-31,FI,1192694728
2023-12-31,FLT,1192694728
2023-12-31,FMC,1192694728
2023-12-31,F,1192694728
2023-12-31,FTNT,1192694728
2023-12-31,FTV,1192694728
2023-12-31,FOXA,1192694728
2023-12-31,FOX,1192694728
2023-12-31,BEN,1192694728
2023-12-31,FCX,1192694728
2023-12-31,GRMN,1192694728
2023-12-31,IT,1192694728
2023-12-31,GEHC,1192694728
2023-12-31,GEN,1192694728
2023-12-31,GNRC,1192694728
2023-12-31,GD,1192694728
2023-12-31,GE,1192694728
2023-12-31,GIS,1192694728
2023-12-31,GM,1192694728
2023-12-31,GPC,1192694728
2023-12-31,GILD,1192694728
2023-12-31,GPN,1192694728
2023-12-31,GL,1192694728
2023-12-31,GS,1192694728
2023-12-31,HAL,1192694728
2023-12-31,HIG,1192694728
2023-12-31,HAS,1192694728
2023-12-31,HCA,1192694728
2023-12-31,PEAK,1192694728
2023-12-31,HSIC,1192694728
2023-12-31,HSY,1192694728
2023-12-31,HES,1192694728
2023-12-31,HPE,1192694728
2023-12-31,HLT,1192694728
2023-12-31,HOLX,1192694728
2023-12-31,HD,1192694728
2023-12-31,HON,1192694728
2023-12-31,HRL,1192694728
2023-12-31,HST,1192694728
2023-12-31,HWM,1192694728
2023-12-31,HPQ,1192694728
2023-12-31,HUBB,1192694728
2023-12-31,HUM,1192694728
2023-12-31,HBAN,1192694728
2023-12-31,HII,1192694728
2023-12-31,IBM,1192694728
2023-12-31,IEX,1192694728
2023-12-31,IDXX,1192694728
2023-12-31,ITW,1192694728
2023-12-31,ILMN,1192694728
2023-12-31,INCY,1192694728
2023-12-31,IR,1192694728
2023-12-31,PODD,1192694728
2023-12-31,INTC,1192694728
2023-12-31,ICE,1192694728
2023-12-31,IFF,1192694728
2023-12-31,IP,1192694728
2023-12-31,IPG,1192694728
2023-12-31,INTU,1192694728
2023-12-31,ISRG,1192694728
2023-12-31,IVZ,1192694728
2023-12-31,INVH,1192694728
2023-12-31,IQV,1192694728
2023-12-31,IRM,1192694728
2023-12-31,JBHT,1192694728
2023-12-31,JBL,1192694728
2023-12-31,JKHY,1192694728
2023-12-31,J,1192694728
2023-12-31,JNJ,1192694728
2023-12-31,JCI,1192694728
2023-12-31,JPM,1192694728
2023-12-31,JNPR,1192694728
2023-12-31,K,1192694728
2023-12-31,KVUE,1192694728
2023-12-31,KDP,1192694728
2023-12-31,KEY,1192694728
2023-12-31,KEYS,1192694728
2023-12-31,KMB,1192694728
2023-12-31,KIM,1192694728
2023-12-31,KMI,1192694728
2023-12-31,KLAC,1192694728
2023-12-31,KHC,1192694728
2023-12-31,KR,1192694728
2023-12-31,LHX,1192694728
2023-12-31,LH,1192694728
2023-12-31,LRCX,1192694728
2023-12-31,LW,1192694728
2023-12-31,LVS,1192694728
2023-12-31,LDOS,1192694728
2023-12-31,LEN,1192694728
2023-12-31,LIN,1192694728
2023-12-31,LYV,1192694728
2023-12-31,LKQ,1192694728
2023-12-31,LMT,1192694728
2023-12-31,L,1192694728
2023-12-31,LOW,1192694728
2023-12-31,LULU,1192694728
2023-12-31,LYB,1192694728
2023-12-31,MTB,1192694728
2023-12-31,MRO,1192694728
2023-12-31,MPC,1192694728
2023-12-31,MKTX,1192694728
2023-12-31,MAR,1192694728
2023-12-31,MMC,1192694728
2023-12-31,MLM,1192694728
2023-12-31,MAS,1192694728
2023-12-31,MA,1192694728
2023-12-31,MTCH,1192694728
2023-12-31,MKC,1192694728
2023-12-31,MCD,1192694728
2023-12-31,MCK,1192694728
2023-12-31,MDT,1192694728
2023-12-31,MRK,1192694728
2023-12-31,META,1192694728
2023-12-31,MET,1192694728
2023-12-31,MTD,1192694728
2023-12-31,MGM,1192694728
2023-12-31,MCHP,1192694728
2023-12-31,MU,1192694728
2023-12-31,MSFT,1192694728
2023-12-31,MAA,1192694728
2023-12-31,MRNA,1192694728
2023-12-31,MHK,1192694728
2023-12-31,MOH,1192694728
2023-12-31,TAP,1192694728
2023-12-31,MDLZ,1192694728
2023-12-31,MPWR,1192694728
2023-12-31,MNST,1192694728
2023-12-31,MCO,1192694728
2023-12-31,MS,1192694728
2023-12-31,MOS,1192694728
2023-12-31,MSI,1192694728
2023-12-31,MSCI,1192694728
2023-12-31,NDAQ,1192694728
2023-12-31,NTAP,1192694728
2023-12-31,NFLX,1192694728
2023-12-31,NEM,1192694728
2023-12-31,NWSA,1192694728
2023-12-31,NWS,1192694728
2023-12-31,NEE,1192694728
2023-12-31,NKE,1192694728
2023-12-31,NI,1192694728
2023-12-31,NDSN,1192694728
2023-12-31,NSC,1192694728
2023-12-31,NTRS,1192694728
2023-12-31,NOC,1192694728
2023-12-31,NCLH,1192694728
2023-12-31,NRG,1192694728
2023-12-31,NUE,1192694728
2023-12-31,NVDA,1192694728
2023-12-31,NVR,1192694728
2023-12-31,NXPI,1192694728
2023-12-31,ORLY,1192694728
2023-12-31,OXY,1192694728
2023-12-31,ODFL,1192694728
2023-12-31,OMC,1192694728
2023-12-31,ON,1192694728
2023-12-31,OKE,1192694728
2023-12-31,ORCL,1192694728
2023-12-31,OTIS,1192694728
2023-12-31,PCAR,1192694728
2023-12-31,PKG,1192694728
2023-12-31,PANW,1192694728
2023-12-31,PARA,1192694728
2023-12-31,PH,1192694728
2023-12-31,PAYX,1192694728
2023-12-31,PAYC,1192694728
2023-12-31,PYPL,1192694728
2023-12-31,PNR,1192694728
2023-12-31,PEP,1192694728
2023-12-31,PFE,1192694728
2023-12-31,PCG,1192694728
2023-12-31,PM,1192694728
2023-12-31,PSX,1192694728
2023-12-31,PNW,1192694728
2023-12-31,PXD,1192694728
2023-12-31,PNC,1192694728
2023-12-31,POOL,1192694728
2023-12-31,PPG,1192694728
2023-12-31,PPL,1192694728
2023-12-31,PFG,1192694728
2023-12-31,PG,1192694728
2023-12-31,PGR,1192694728
2023-12-31,PLD,1192694728
2023-12-31,PRU,1192694728
2023-12-31,PEG,1192694728
2023-12-31,PTC,1192694728
2023-12-31,PSA,1192694728
2023-12-31,PHM,1192694728
2023-12-31,QRVO,1192694728
2023-12-31,PWR,1192694728
2023-12-31,QCOM,1192694728
2023-12-31,DGX,1192694728
2023-12-31,RL,1192694728
2023-12-31,RJF,1192694728
2023-12-31,RTX,1192694728
2023-12-31,O,1192694728
2023-12-31,REG,1192694728
2023-12-31,REGN,1192694728
2023-12-31,RF,1192694728
2023-12-31,RSG,1192694728
2023-12-31,RMD,1192694728
2023-12-31,RHI,1192694728
2023-12-31,ROK,1192694728
2023-12-31,ROL,1192694728
2023-12-31,ROP,1192694728
2023-12-31,ROST,1192694728
2023-12-31,RCL,1192694728
2023-12-31,SPGI,1192694728
2023-12-31,CRM,1192694728
2023-12-31,SBAC,1192694728
2023-12-31,SLB,1192694728
2023-12-31,STX,1192694728
2023-12-31,SRE,1192694728
2023-12-31,NOW,1192694728
2023-12-31,SHW,1192694728
2023-12-31,SPG,1192694728
2023-12-31,SWKS,1192694728
2023-12-31,SJM,1192694728
2023-12-31,SNA,1192694728
2023-12-31,SO,1192694728
2023-12-31,LUV,1192694728
2023-12-31,SWK,1192694728
2023-12-31,SBUX,1192694728
2023-12-31,STT,1192694728
2023-12-31,STLD,1192694728
2023-12-31,STE,1192694728
2023-12-31,SYK,1192694728
2023-12-31,SYF,1192694728
2023-12-31,SNPS,1192694728
2023-12-31,SYY,1192694728
2023-12-31,TMUS,1192694728
2023-12-31,TROW,1192694728
2023-12-31,TTWO,1192694728
2023-12-31,TPR,1192694728
2023-12-31,TRGP,1192694728
2023-12-31,TGT,1192694728
2023-12-31,TEL,1192694728
2023-12-31,TDY,1192694728
2023-12-31,TFX,1192694728
2023-12-31,TER,1192694728
2023-12-31,TSLA,1192694728
2023-12-31,TXN,1192694728
2023-12-31,TXT,1192694728
2023-12-31,TMO,1192694728
2023-12-31,TJX,1192694728
2023-12-31,TSCO,1192694728
2023-12-31,TT,1192694728
2023-12-31,TDG,1192694728
2023-12-31,TRV,1192694728
2023-12-31,TRMB,1192694728
2023-12-31,TFC,1192694728
2023-12-31,TYL,1192694728
2023-12-31,TSN,1192694728
2023-12-31,USB,1192694728
2023-12-31,UBER,1192694728
2023-12-31,UDR,1192694728
2023-12-31,ULTA,1192694728
2023-12-31,UNP,1192694728
2023-12-31,UAL,1192694728
2023-12-31,UPS,1192694728
2023-12-31,URI,1192694728
2023-12-31,UNH,1192694728
2023-12-31,UHS,1192694728
2023-12-31,VLO,1192694728
2023-12-31,VTR,1192694728
2023-12-31,VLTO,1192694728
2023-12-31,VRSN,1192694728
2023-12-31,VRSK,1192694728
2023-12-31,VZ,1192694728
2023-12-31,VRTX,1192694728
2023-12-31,VFC,1192694728
2023-12-31,VTRS,1192694728
2023-12-31,VICI,1192694728
2023-12-31,V,1192694728
2023-12-31,VMC,1192694728
2023-12-31,WRB,1192694728
2023-12-31,WAB,1192694728
2023-12-31,WBA,1192694728
2023-12-31,WMT,1192694728
2023-12-31,DIS,1192694728
2023-12-31,WBD,1192694728
2023-12-31,WM,1192694728
2023-12-31,WAT,1192694728
2023-12-31,WEC,1192694728
2023-12-31,WFC,1192694728
2023-12-31,WELL,1192694728
2023-12-31,WST,1192694728
2023-12-31,WDC,1192694728
2023-12-31,WRK,1192694728
2023-12-31,WY,1192694728
2023-12-31,WHR,1192694728
2023-12-31,WMB,1192694728
2023-12-31,WTW,1192694728
2023-12-31,GWW,1192694728
2023-12-31,WYNN,1192694728
2023-12-31,XEL,1192694728
2023-12-31,XYL,1192694728
2023-12-31,YUM,1192694728
2023-12-31,ZBRA,1192694728
2023-12-31,ZBH,1192694728
2023-12-31,ZION,1192694728
2023-12-31,ZTS,1192694728
2024-03-31,MMM,1216084649
2024-03-31,AOS,1216084649
2024-03-31,ABT,1216084649
2024-03-31,ABBV,1216084649
2024-03-31,ACN,1216084649
2024-03-31,ADBE,1216084649
2024-03-31,AMD,1216084649
2024-03-31,AES,1216084649
2024-03-31,AFL,1216084649
2024-03-31,A,1216084649
2024-03-31,APD,1216084649
2024-03-31,ABNB,1216084649
2024-03-31,AKAM,1216084649
2024-03-31,ALB,1216084649
2024-03-31,ARE,1216084649
2024-03-31,ALGN,1216084649
2024-03-31,ALLE,1216084649
2024-03-31,LNT,1216084649
2024-03-31,ALL,1216084649
2024-03-31,GOOGL,1216084649
2024-03-31,GOOG,1216084649
2024-03-31,MO,1216084649
2024-03-31,AMZN,1216084649
2024-03-31,AMCR,1216084649
2024-03-31,AEE,1216084649
2024-03-31,AAL,1216084649
2024-03-31,AEP,1216084649
2024-03-31,AXP,1216084649
2024-03-31,AIG,1216084649
2024-03-31,AMT,1216084649
2024-03-31,AWK,1216084649
2024-03-31,AMP,1216084649
2024-03-31,AME,1216084649
2024-03-31,AMGN,1216084649
2024-03-31,APH,1216084649
2024-03-31,ADI,1216084649
2024-03-31,ANSS,1216084649
2024-03-31,AON,1216084649
2024-03-31,APA,1216084649
2024-03-31,AAPL,1216084649
2024-03-31,AMAT,1216084649
2024-03-31,APTV,1216084649
2024-03-31,ACGL,1216084649
2024-03-31,ADM,1216084649
2024-03-31,ANET,1216084649
2024-03-31,AJG,1216084649
2024-03-31,AIZ,1216084649
2024-03-31,T,1216084649
2024-03-31,ATO,1216084649
2024-03-31,ADSK,1216084649
2024-03-31,ADP,1216084649
2024-03-31,AZO,1216084649
2024-03-31,AVB,1216084649
2024-03-31,AVY,1216084649
2024-03-31,AXON,1216084649
2024-03-31,BKR,1216084649
2024-03-31,BALL,1216084649
2024-03-31,BAC,1216084649
2024-03-31,BK,1216084649
2024-03-31,BBWI,1216084649
2024-03-31,BAX,1216084649
2024-03-31,BDX,1216084649
2024-03-31,BRK-B,1216084649
2024-03-31,BBY,1216084649
2024-03-31,BIO,1216084649
2024-03-31,TECH,1216084649
2024-03-31,BIIB,1216084649
2024-03-31,BLK,1216084649
2024-03-31,BX,1216084649
2024-03-31,BA,1216084649
2024-03-31,BKNG,1216084649
2024-03-31,BWA,1216084649
2024-03-31,BXP,1216084649
2024-03-31,BSX,1216084649
2024-03-31,BMY,1216084649
2024-03-31,AVGO,1216084649
2024-03-31,BR,1216084649
2024-03-31,BRO,1216084649
2024-03-31,BF-B,1216084649
2024-03-31,BLDR,1216084649
2024-03-31,BG,1216084649
2024-03-31,CDNS,1216084649
2024-03-31,CZR,1216084649
2024-03-31,CPT,1216084649
2024-03-31,CPB,1216084649
2024-03-31,COF,1216084649
2024-03-31,CAH,1216084649
2024-03-31,KMX,1216084649
2024-03-31,CCL,1216084649
2024-03-31,CARR,1216084649
2024-03-31,CTLT,1216084649
2024-03-31,CAT,1216084649
2024-03-31,CBOE,1216084649
2024-03-31,CBRE,1216084649
2024-03-31,CDW,1216084649
2024-03-31,CE,1216084649
2024-03-31,COR,1216084649
2024-03-31,CNC,1216084649
2024-03-31,CNP,1216084649
2024-03-31,CF,1216084649
2024-03-31,CHRW,1216084649
2024-03-31,CRL,1216084649
2024-03-31,SCHW,1216084649
2024-03-31,CHTR,1216084649
2024-03-31,CVX,1216084649
2024-03-31,CMG,1216084649
2024-03-31,CB,1216084649
2024-03-31,CHD,1216084649
2024-03-31,CI,1216084649
2024-03-31,CINF,1216084649
2024-03-31,CTAS,1216084649
2024-03-31,CSCO,1216084649
2024-03-31,C,1216084649
2024-03-31,CFG,1216084649
2024-03-31,CLX,1216084649
2024-03-31,CME,1216084649
2024-03-31,CMS,1216084649
2024-03-31,KO,1216084649
2024-03-31,CTSH,1216084649
2024-03-31,CL,1216084649
2024-03-31,CMCSA,1216084649
2024-03-31,CMA,1216084649
2024-03-31,CAG,1216084649
2024-03-31,COP,1216084649
2024-03-31,ED,1216084649
2024-03-31,STZ,1216084649
2024-03-31,CEG,1216084649
2024-03-31,COO,1216084649
2024-03-31,CPRT,1216084649
2024-03-31,GLW,1216084649
2024-03-31,CPAY,1216084649
2024-03-31,CTVA,1216084649
2024-03-31,CSGP,1216084649
2024-03-31,COST,1216084649
2024-03-31,CTRA,1216084649
2024-03-31,CCI,1216084649
2024-03-31,CSX,1216084649
2024-03-31,CMI,1216084649
2024-03-31,CVS,1216084649
2024-03-31,DHR,1216084649
2024-03-31,DRI,1216084649
2024-03-31,DVA,1216084649
2024-03-31,DAY,1216084649
2024-03-31,DECK,1216084649
2024-03-31,DE,1216084649
2024-03-31,DAL,1216084649
2024-03-31,XRAY,1216084649
2024-03-31,DVN,1216084649
2024-03-31,DXCM,1216084649
2024-03-31,FANG,1216084649
2024-03-31,DLR,1216084649
2024-03-31,DFS,1216084649
2024-03-31,DG,1216084649
2024-03-31,DLTR,1216084649
2024-03-31,D,1216084649
2024-03-31,DPZ,1216084649
2024-03-31,DOV,1216084649
2024-03-31,DOW,1216084649
2024-03-31,DHI,1216084649
2024-03-31,DTE,1216084649
2024-03-31,DUK,1216084649
2024-03-31,DD,1216084649
2024-03-31,EMN,1216084649
2024-03-31,ETN,1216084649
2024-03-31,EBAY,1216084649
2024-03-31,ECL,1216084649
2024-03-31,EIX,1216084649
2024-03-31,EW,1216084649
2024-03-31,EA,1216084649
2024-03-31,ELV,1216084649
2024-03-31,LLY,1216084649
2024-03-31,EMR,1216084649
2024-03-31,ENPH,1216084649
2024-03-31,ETR,1216084649
2024-03-31,EOG,1216084649
2024-03-31,EPAM,1216084649
2024-03-31,EQT,1216084649
2024-03-31,EFX,1216084649
2024-03-31,EQIX,1216084649
2024-03-31,EQR,1216084649
2024-03-31,ESS,1216084649
2024-03-31,EL,1216084649
2024-03-31,ETSY,1216084649
2024-03-31,EG,1216084649
2024-03-31,EVRG,1216084649
2024-03-31,ES,1216084649
2024-03-31,EXC,1216084649
2024-03-31,EXPE,1216084649
2024-03-31,EXPD,1216084649
2024-03-31,EXR,1216084649
2024-03-31,XOM,1216084649
2024-03-31,FFIV,1216084649
2024-03-31,FDS,1216084649
2024-03-31,FICO,1216084649
2024-03-31,FAST,1216084649
2024-03-31,FRT,1216084649
2024-03-31,FDX,1216084649
2024-03-31,FIS,1216084649
2024-03-31,FITB,1216084649
2024-03-31,FSLR,1216084649
2024-03-31,FE,1216084649
2024-03-31,FI,1216084649
2024-03-31,FMC,1216084649
2024-03-31,F,1216084649
2024-03-31,FTNT,1216084649
2024-03-31,FTV,1216084649
2024-03-31,FOXA,1216084649
2024-03-31,FOX,1216084649
2024-03-31,BEN,1216084649
2024-03-31,FCX,1216084649
2024-03-31,GRMN,1216084649
2024-03-31,IT,1216084649
2024-03-31,GEHC,1216084649
2024-03-31,GEN,1216084649
2024-03-31,GNRC,1216084649
2024-03-31,GD,1216084649
2024-03-31,GE,1216084649
2024-03-31,GIS,1216084649
2024-03-31,GM,1216084649
2024-03-31,GPC,1216084649
2024-03-31,GILD,1216084649
2024-03-31,GPN,1216084649
2024-03-31,GL,1216084649
2024-03-31,GS,1216084649
2024-03-31,HAL,1216084649
2024-03-31,HIG,1216084649
2024-03-31,HAS,1216084649
2024-03-31,HCA,1216084649
2024-03-31,DOC,1216084649
2024-03-31,HSIC,1216084649
2024-03-31,HSY,1216084649
2024-03-31,HES,1216084649
2024-03-31,HPE,1216084649
2024-03-31,HLT,1216084649
2024-03-31,HOLX,1216084649
2024-03-31,HD,1216084649
2024-03-31,HON,1216084649
2024-03-31,HRL,1216084649
2024-03-31,HST,1216084649
2024-03-31,HWM,1216084649
2024-03-31,HPQ,1216084649
2024-03-31,HUBB,1216084649
2024-03-31,HUM,1216084649
2024-03-31,HBAN,1216084649
2024-03-31,HII,1216084649
2024-03-31,IBM,1216084649
2024-03-31,IEX,1216084649
2024-03-31,IDXX,1216084649
2024-03-31,ITW,1216084649
2024-03-31,ILMN,1216084649
2024-03-31,INCY,1216084649
2024-03-31,IR,1216084649
2024-03-31,PODD,1216084649
2024-03-31,INTC,1216084649
2024-03-31,ICE,1216084649
2024-03-31,IFF,1216084649
2024-03-31,IP,1216084649
2024-03-31,IPG,1216084649
2024-03-31,INTU,1216084649
2024-03-31,ISRG,1216084649
2024-03-31,IVZ,1216084649
2024-03-31,INVH,1216084649
2024-03-31,IQV,1216084649
2024-03-31,IRM,1216084649
2024-03-31,JBHT,1216084649
2024-03-31,JBL,1216084649
2024-03-31,JKHY,1216084649
2024-03-31,J,1216084649
2024-03-31,JNJ,1216084649
2024-03-31,JCI,1216084649
2024-03-31,JPM,1216084649
2024-03-31,JNPR,1216084649
2024-03-31,K,1216084649
2024-03-31,KVUE,1216084649
2024-03-31,KDP,1216084649
2024-03-31,KEY,1216084649
2024-03-31,KEYS,1216084649
2024-03-31,KMB,1216084649
2024-03-31,KIM,1216084649
2024-03-31,KMI,1216084649
2024-03-31,KLAC,1216084649
2024-03-31,KHC,1216084649
2024-03-31,KR,1216084649
2024-03-31,LHX,1216084649
2024-03-31,LH,1216084649
2024-03-31,LRCX,1216084649
2024-03-31,LW,1216084649
2024-03-31,LVS,1216084649
2024-03-31,LDOS,1216084649
2024-03-31,LEN,1216084649
2024-03-31,LIN,1216084649
2024-03-31,LYV,1216084649
2024-03-31,LKQ,1216084649
2024-03-31,LMT,1216084649
2024-03-31,L,1216084649
2024-03-31,LOW,1216084649
2024-03-31,LULU,1216084649
2024-03-31,LYB,1216084649
2024-03-31,MTB,1216084649
2024-03-31,MRO,1216084649
2024-03-31,MPC,1216084649
2024-03-31,MKTX,1216084649
2024-03-31,MAR,1216084649
2024-03-31,MMC,1216084649
2024-03-31,MLM,1216084649
2024-03-31,MAS,1216084649
2024-03-31,MA,1216084649
2024-03-31,MTCH,1216084649
2024-03-31,MKC,1216084649
2024-03-31,MCD,1216084649
2024-03-31,MCK,1216084649
2024-03-31,MDT,1216084649
2024-03-31,MRK,1216084649
2024-03-31,META,1216084649
2024-03-31,MET,1216084649
2024-03-31,MTD,1216084649
2024-03-31,MGM,1216084649
2024-03-31,MCHP,1216084649
2024-03-31,MU,1216084649
2024-03-31,MSFT,1216084649
2024-03-31,MAA,1216084649
2024-03-31,MRNA,1216084649
2024-03-31,MHK,1216084649
2024-03-31,MOH,1216084649
2024-03-31,TAP,1216084649
2024-03-31,MDLZ,1216084649
2024-03-31,MPWR,1216084649
2024-03-31,MNST,1216084649
2024-03-31,MCO,1216084649
2024-03-31,MS,1216084649
2024-03-31,MOS,1216084649
2024-03-31,MSI,1216084649
2024-03-31,MSCI,1216084649
2024-03-31,NDAQ,1216084649
2024-03-31,NTAP,1216084649
2024-03-31,NFLX,1216084649
2024-03-31,NEM,1216084649
2024-03-31,NWSA,1216084649
2024-03-31,NWS,1216084649
2024-03-31,NEE,1216084649
2024-03-31,NKE,1216084649
2024-03-31,NI,1216084649
2024-03-31,NDSN,1216084649
2024-03-31,NSC,1216084649
2024-03-31,NTRS,1216084649
2024-03-31,NOC,1216084649
2024-03-31,NCLH,1216084649
2024-03-31,NRG,1216084649
2024-03-31,NUE,1216084649
2024-03-31,NVDA,1216084649
2024-03-31,NVR,1216084649
2024-03-31,NXPI,1216084649
2024-03-31,ORLY,1216084649
2024-03-31,OXY,1216084649
2024-03-31,ODFL,1216084649
2024-03-31,OMC,1216084649
2024-03-31,ON,1216084649
2024-03-31,OKE,1216084649
2024-03-31,ORCL,1216084649
2024-03-31,OTIS,1216084649
2024-03-31,PCAR,1216084649
2024-03-31,PKG,1216084649
2024-03-31,PANW,1216084649
2024-03-31,PARA,1216084649
2024-03-31,PH,1216084649
2024-03-31,PAYX,1216084649
2024-03-31,PAYC,1216084649
2024-03-31,PYPL,1216084649
2024-03-31,PNR,1216084649
2024-03-31,PEP,1216084649
2024-03-31,PFE,1216084649
2024-03-31,PCG,1216084649
2024-03-31,PM,1216084649
2024-03-31,PSX,1216084649
2024-03-31,PNW,1216084649
2024-03-31,PXD,1216084649
2024-03-31,PNC,1216084649
2024-03-31,POOL,1216084649
2024-03-31,PPG,1216084649
2024-03-31,PPL,1216084649
2024-03-31,PFG,1216084649
2024-03-31,PG,1216084649
2024-03-31,PGR,1216084649
2024-03-31,PLD,1216084649
2024-03-31,PRU,1216084649
2024-03-31,PEG,1216084649
2024-03-31,PTC,1216084649
2024-03-31,PSA,1216084649
2024-03-31,PHM,1216084649
2024-03-31,QRVO,1216084649
2024-03-31,PWR,1216084649
2024-03-31,QCOM,1216084649
2024-03-31,DGX,1216084649
2024-03-31,RL,1216084649
2024-03-31,RJF,1216084649
2024-03-31,RTX,1216084649
2024-03-31,O,1216084649
2024-03-31,REG,1216084649
2024-03-31,REGN,1216084649
2024-03-31,RF,1216084649
2024-03-31,RSG,1216084649
2024-03-31,RMD,1216084649
2024-03-31,RVTY,1216084649
2024-03-31,RHI,1216084649
2024-03-31,ROK,1216084649
2024-03-31,ROL,1216084649
2024-03-31,ROP,1216084649
2024-03-31,ROST,1216084649
2024-03-31,RCL,1216084649
2024-03-31,SPGI,1216084649
2024-03-31,CRM,1216084649
2024-03-31,SBAC,1216084649
2024-03-31,SLB,1216084649
2024-03-31,STX,1216084649
2024-03-31,SRE,1216084649
2024-03-31,NOW,1216084649
2024-03-31,SHW,1216084649
2024-03-31,SPG,1216084649
2024-03-31,SWKS,1216084649
2024-03-31,SJM,1216084649
2024-03-31,SNA,1216084649
2024-03-31,SO,1216084649
2024-03-31,LUV,1216084649
2024-03-31,SWK,1216084649
2024-03-31,SBUX,1216084649
2024-03-31,STT,1216084649
2024-03-31,STLD,1216084649
2024-03-31,STE,1216084649
2024-03-31,SYK,1216084649
2024-03-31,SMCI,1216084649
2024-03-31,SYF,1216084649
2024-03-31,SNPS,1216084649
2024-03-31,SYY,1216084649
2024-03-31,TMUS,1216084649
2024-03-31,TROW,1216084649
2024-03-31,TTWO,1216084649
2024-03-31,TPR,1216084649
2024-03-31,TRGP,1216084649
2024-03-31,TGT,1216084649
2024-03-31,TEL,1216084649
2024-03-31,TDY,1216084649
2024-03-31,TFX,1216084649
2024-03-31,TER,1216084649
2024-03-31,TSLA,1216084649
2024-03-31,TXN,1216084649
2024-03-31,TXT,1216084649
2024-03-31,TMO,1216084649
2024-03-31,TJX,1216084649
2024-03-31,TSCO,1216084649
2024-03-31,TT,1216084649
2024-03-31,TDG,1216084649
2024-03-31,TRV,1216084649
